id,user,uid,version,changeset,timestamp
523964547,ninja_import,6627473,1,51960279,2017-09-12T05:13:37Z
523964548,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964549,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964550,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964551,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964552,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964553,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964554,ninja_import,6627473,1,51960279,2017-09-12T05:13:38Z
523964555,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964556,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964557,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964558,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964559,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964560,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964561,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964562,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964563,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964564,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964565,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964566,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964567,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964568,ninja_import,6627473,1,51960279,2017-09-12T05:13:39Z
523964569,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964570,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964571,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964572,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964573,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964574,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964575,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964576,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964577,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964578,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964579,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964580,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964581,ninja_import,6627473,1,51960279,2017-09-12T05:13:40Z
523964582,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964583,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964584,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964585,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964586,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964587,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964588,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964589,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964590,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964591,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964592,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964593,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964594,ninja_import,6627473,1,51960279,2017-09-12T05:13:41Z
523964595,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964596,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964597,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964598,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964599,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964600,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964601,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964602,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964603,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964604,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964605,ninja_import,6627473,1,51960279,2017-09-12T05:13:42Z
523964606,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964607,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964608,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964609,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964610,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964611,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964612,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964613,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964614,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964615,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964616,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964617,ninja_import,6627473,1,51960279,2017-09-12T05:13:43Z
523964618,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964619,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964620,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964621,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964622,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964623,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964624,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964625,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964626,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964627,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964628,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964629,ninja_import,6627473,1,51960279,2017-09-12T05:13:44Z
523964630,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964631,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964632,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964633,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964634,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964635,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964636,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964637,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964638,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964639,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964640,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964641,ninja_import,6627473,1,51960279,2017-09-12T05:13:45Z
523964642,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964643,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964644,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964645,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964646,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964647,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964648,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964649,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964650,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964651,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964652,ninja_import,6627473,1,51960279,2017-09-12T05:13:46Z
523964653,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964654,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964655,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964656,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964657,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964658,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964659,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964660,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964661,ninja_import,6627473,1,51960279,2017-09-12T05:13:47Z
523964662,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964663,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964664,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964665,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964666,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964667,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964668,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964669,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964670,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964671,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964672,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964673,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964674,ninja_import,6627473,1,51960279,2017-09-12T05:13:48Z
523964675,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964676,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964677,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964678,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964679,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964680,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964682,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964683,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964684,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964685,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964686,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964687,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964688,ninja_import,6627473,1,51960279,2017-09-12T05:13:49Z
523964689,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964690,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964691,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964692,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964693,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964694,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964695,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964696,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964697,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964698,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964699,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964700,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964701,ninja_import,6627473,1,51960279,2017-09-12T05:13:50Z
523964703,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964704,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964706,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964709,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964711,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964713,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964714,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964716,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964718,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964720,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964723,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964725,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964727,ninja_import,6627473,1,51960279,2017-09-12T05:13:51Z
523964730,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964732,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964733,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964734,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964735,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964736,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964737,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964738,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964739,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964740,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964741,ninja_import,6627473,1,51960279,2017-09-12T05:13:52Z
523964742,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964743,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964744,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964745,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964746,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964747,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964748,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964749,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964750,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964751,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964752,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964753,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964754,ninja_import,6627473,1,51960279,2017-09-12T05:13:53Z
523964755,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964756,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964757,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964758,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964759,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964760,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964761,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964762,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964763,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964764,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964765,ninja_import,6627473,1,51960279,2017-09-12T05:13:54Z
523964766,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964767,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964768,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964769,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964770,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964771,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964772,ninja_import,6627473,1,51960279,2017-09-12T05:13:55Z
523964773,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964774,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964775,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964776,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964777,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964778,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964779,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964780,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964781,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964782,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964783,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964784,ninja_import,6627473,1,51960279,2017-09-12T05:13:56Z
523964785,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964786,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964787,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964788,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964789,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964790,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964791,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964792,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964793,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964794,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964795,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964796,ninja_import,6627473,1,51960279,2017-09-12T05:13:57Z
523964797,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964798,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964799,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964800,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964801,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964802,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964803,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964804,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964805,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964806,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964807,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964808,ninja_import,6627473,1,51960279,2017-09-12T05:13:58Z
523964809,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964810,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964811,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964812,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964813,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964814,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964815,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964816,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964817,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964818,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964819,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964820,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964821,ninja_import,6627473,1,51960279,2017-09-12T05:13:59Z
523964822,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964823,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964824,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964825,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964826,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964827,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964828,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964829,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964830,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964831,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964832,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964833,ninja_import,6627473,1,51960279,2017-09-12T05:14:00Z
523964834,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964835,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964836,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964837,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964838,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964839,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964840,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964841,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964842,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964843,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964844,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964845,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964846,ninja_import,6627473,1,51960279,2017-09-12T05:14:01Z
523964847,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964848,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964849,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964850,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964851,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964852,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964853,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964854,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964855,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964856,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964857,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964858,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964859,ninja_import,6627473,1,51960279,2017-09-12T05:14:02Z
523964860,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964861,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964862,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964863,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964864,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964865,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964866,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964867,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964868,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964869,ninja_import,6627473,1,51960279,2017-09-12T05:14:03Z
523964870,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964871,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964872,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964873,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964874,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964875,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964876,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964877,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964878,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964879,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964880,ninja_import,6627473,1,51960279,2017-09-12T05:14:04Z
523964881,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964882,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964883,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964884,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964885,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964886,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964887,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964888,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964889,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964890,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964891,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964892,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964893,ninja_import,6627473,1,51960279,2017-09-12T05:14:05Z
523964894,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964895,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964896,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964897,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964898,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964899,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964900,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964901,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964902,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964903,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964904,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964905,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964906,ninja_import,6627473,1,51960279,2017-09-12T05:14:06Z
523964907,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964908,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964909,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964910,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964911,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964912,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964913,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964914,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964915,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964916,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964917,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964918,ninja_import,6627473,1,51960279,2017-09-12T05:14:07Z
523964919,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964920,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964921,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964922,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964923,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964924,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964925,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964926,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964927,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964928,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964929,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964930,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
523964931,ninja_import,6627473,1,51960279,2017-09-12T05:14:08Z
524132989,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:55Z
524132990,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524132991,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524132992,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524132993,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524132994,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524132995,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:05:56Z
524133126,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133128,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133130,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133131,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133133,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133135,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:07Z
524133147,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:08Z
524133194,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133195,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133196,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133197,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133198,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133199,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133200,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:12Z
524133201,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
524133202,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
524133203,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
524133204,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
524133205,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
524133207,Andrew Matheny_import,4904442,1,51976386,2017-09-12T15:06:13Z
